IDCJAC0016,086018,2023,02,23,6.527778
IDCJAC0016,086018,2023,02,24,6.722222
IDCJAC0016,086018,2023,02,25,0.861111
IDCJAC0016,086018,2023,02,26,4.666667
IDCJAC0016,086018,2023,02,27,2.972222
IDCJAC0016,086018,2023,02,28,1.527778
IDCJAC0016,086018,2023,03,01,5.472222
IDCJAC0016,086018,2023,03,02,3.166667
IDCJAC0016,086018,2023,03,03,5.888889
IDCJAC0016,086018,2023,03,04,4.583333
IDCJAC0016,086018,2023,03,05,5.305556
IDCJAC0016,086018,2023,03,06,5.500000
IDCJAC0016,086018,2023,03,07,4.527778
IDCJAC0016,086018,2023,03,08,4.472222
IDCJAC0016,086018,2023,03,09,4.305556
IDCJAC0016,086018,2023,03,10,5.138889
IDCJAC0016,086018,2023,03,11,6.000000
IDCJAC0016,086018,2023,03,12,4.416667
IDCJAC0016,086018,2023,03,13,5.861111
IDCJAC0016,086018,2023,03,14,4.916667
IDCJAC0016,086018,2023,03,15,4.555556
IDCJAC0016,086018,2023,03,16,4.527778
IDCJAC0016,086018,2023,03,17,5.583333
IDCJAC0016,086018,2023,03,18,3.000000
IDCJAC0016,086018,2023,03,19,1.722222
IDCJAC0016,086018,2023,03,20,5.305556
IDCJAC0016,086018,2023,03,21,1.611111
IDCJAC0016,086018,2023,03,22,4.722222
IDCJAC0016,086018,2023,03,23,4.027778
IDCJAC0016,086018,2023,03,24,3.027778
IDCJAC0016,086018,2023,03,25,3.888889
IDCJAC0016,086018,2023,03,26,2.861111
IDCJAC0016,086018,2023,03,27,1.388889
IDCJAC0016,086018,2023,03,28,4.277778
IDCJAC0016,086018,2023,03,29,2.305556
IDCJAC0016,086018,2023,03,30,3.833333
IDCJAC0016,086018,2023,03,31,3.583333
IDCJAC0016,086018,2023,04,01,2.388889
IDCJAC0016,086018,2023,04,02,4.527778
IDCJAC0016,086018,2023,04,03,4.333333
IDCJAC0016,086018,2023,04,04,4.472222
IDCJAC0016,086018,2023,04,05,1.777778
IDCJAC0016,086018,2023,04,06,3.500000
IDCJAC0016,086018,2023,04,07,1.888889
IDCJAC0016,086018,2023,04,08,2.750000
IDCJAC0016,086018,2023,04,09,2.027778
IDCJAC0016,086018,2023,04,10,2.111111
IDCJAC0016,086018,2023,04,11,3.750000
IDCJAC0016,086018,2023,04,12,2.583333
IDCJAC0016,086018,2023,04,13,3.583333
IDCJAC0016,086018,2023,04,14,3.833333
IDCJAC0016,086018,2023,04,15,1.777778
IDCJAC0016,086018,2023,04,16,1.694444
IDCJAC0016,086018,2023,04,17,2.416667
IDCJAC0016,086018,2023,04,18,3.444444
IDCJAC0016,086018,2023,04,19,2.722222
IDCJAC0016,086018,2023,04,20,3.722222
IDCJAC0016,086018,2023,04,21,2.472222
IDCJAC0016,086018,2023,04,22,2.666667
IDCJAC0016,086018,2023,04,23,2.583333
IDCJAC0016,086018,2023,04,24,3.722222
IDCJAC0016,086018,2023,04,25,3.500000
IDCJAC0016,086018,2023,04,26,3.583333
IDCJAC0016,086018,2023,04,27,1.638889
IDCJAC0016,086018,2023,04,28,2.277778
IDCJAC0016,086018,2023,04,29,3.277778
IDCJAC0016,086018,2023,04,30,3.472222
IDCJAC0016,086018,2023,05,01,2.777778
IDCJAC0016,086018,2023,05,02,2.083333
IDCJAC0016,086018,2023,05,03,2.361111
IDCJAC0016,086018,2023,05,04,2.361111
IDCJAC0016,086018,2023,05,05,2.805556
IDCJAC0016,086018,2023,05,06,1.888889
IDCJAC0016,086018,2023,05,07,2.666667
IDCJAC0016,086018,2023,05,08,2.166667
IDCJAC0016,086018,2023,05,09,1.638889
IDCJAC0016,086018,2023,05,10,1.472222
IDCJAC0016,086018,2023,05,11,3.111111
IDCJAC0016,086018,2023,05,12,2.750000
IDCJAC0016,086018,2023,05,13,2.777778
IDCJAC0016,086018,2023,05,14,3.055556
IDCJAC0016,086018,2023,05,15,3.027778
IDCJAC0016,086018,2023,05,16,1.611111
IDCJAC0016,086018,2023,05,17,2.888889
IDCJAC0016,086018,2023,05,18,2.333333
IDCJAC0016,086018,2023,05,19,2.416667
IDCJAC0016,086018,2023,05,20,2.194444
IDCJAC0016,086018,2023,05,21,2.000000
IDCJAC0016,086018,2023,05,22,2.500000
IDCJAC0016,086018,2023,05,23,2.611111
IDCJAC0016,086018,2023,05,24,2.777778
IDCJAC0016,086018,2023,05,25,1.250000
IDCJAC0016,086018,2023,05,26,2.527778
IDCJAC0016,086018,2023,05,27,2.055556
IDCJAC0016,086018,2023,05,28,1.472222
IDCJAC0016,086018,2023,05,29,2.027778
IDCJAC0016,086018,2023,05,30,1.833333
IDCJAC0016,086018,2023,05,31,1.250000
IDCJAC0016,086018,2023,06,01,2.611111
IDCJAC0016,086018,2023,06,02,2.500000
IDCJAC0016,086018,2023,06,03,1.416667
IDCJAC0016,086018,2023,06,04,2.444444
IDCJAC0016,086018,2023,06,05,2.361111
IDCJAC0016,086018,2023,06,06,1.666667
IDCJAC0016,086018,2023,06,07,0.944444
IDCJAC0016,086018,2023,06,08,2.055556
IDCJAC0016,086018,2023,06,09,2.333333
IDCJAC0016,086018,2023,06,10,1.944444
IDCJAC0016,086018,2023,06,11,1.888889
IDCJAC0016,086018,2023,06,12,1.972222
IDCJAC0016,086018,2023,06,13,1.722222
IDCJAC0016,086018,2023,06,14,1.888889
IDCJAC0016,086018,2023,06,15,1.388889
IDCJAC0016,086018,2023,06,16,2.527778
IDCJAC0016,086018,2023,06,17,2.277778
IDCJAC0016,086018,2023,06,18,2.500000
IDCJAC0016,086018,2023,06,19,2.027778
IDCJAC0016,086018,2023,06,20,2.305556
IDCJAC0016,086018,2023,06,21,2.444444
IDCJAC0016,086018,2023,06,22,1.944444
IDCJAC0016,086018,2023,06,23,1.722222
IDCJAC0016,086018,2023,06,24,2.333333
IDCJAC0016,086018,2023,06,25,1.527778
IDCJAC0016,086018,2023,06,26,1.472222
IDCJAC0016,086018,2023,06,27,2.305556
IDCJAC0016,086018,2023,06,28,1.444444
IDCJAC0016,086018,2023,06,29,1.750000
IDCJAC0016,086018,2023,06,30,1.694444
IDCJAC0016,086018,2023,07,01,2.250000
IDCJAC0016,086018,2023,07,02,1.777778
IDCJAC0016,086018,2023,07,03,1.916667
IDCJAC0016,086018,2023,07,04,1.361111
IDCJAC0016,086018,2023,07,05,1.583333
IDCJAC0016,086018,2023,07,06,2.555556
IDCJAC0016,086018,2023,07,07,2.444444
IDCJAC0016,086018,2023,07,08,2.027778
IDCJAC0016,086018,2023,07,09,1.777778
IDCJAC0016,086018,2023,07,10,2.111111
IDCJAC0016,086018,2023,07,11,2.527778
IDCJAC0016,086018,2023,07,12,2.527778
IDCJAC0016,086018,2023,07,13,2.638889
IDCJAC0016,086018,2023,07,14,2.000000
IDCJAC0016,086018,2023,07,15,1.194444
IDCJAC0016,086018,2023,07,16,2.527778
IDCJAC0016,086018,2023,07,17,2.833333
IDCJAC0016,086018,2023,07,18,1.722222
IDCJAC0016,086018,2023,07,19,2.555556
IDCJAC0016,086018,2023,07,20,1.666667
IDCJAC0016,086018,2023,07,21,2.888889
IDCJAC0016,086018,2023,07,22,2.777778
IDCJAC0016,086018,2023,07,23,1.833333
IDCJAC0016,086018,2023,07,24,2.027778
IDCJAC0016,086018,2023,07,25,2.333333
IDCJAC0016,086018,2023,07,26,2.694444
IDCJAC0016,086018,2023,07,27,3.055556
IDCJAC0016,086018,2023,07,28,1.888889
IDCJAC0016,086018,2023,07,29,2.833333
IDCJAC0016,086018,2023,07,30,2.777778
IDCJAC0016,086018,2023,07,31,2.722222
IDCJAC0016,086018,2023,08,01,2.444444
IDCJAC0016,086018,2023,08,02,3.222222
IDCJAC0016,086018,2023,08,03,3.277778
IDCJAC0016,086018,2023,08,04,0.972222
IDCJAC0016,086018,2023,08,05,3.000000
IDCJAC0016,086018,2023,08,06,2.055556
IDCJAC0016,086018,2023,08,07,2.305556
IDCJAC0016,086018,2023,08,08,3.083333
IDCJAC0016,086018,2023,08,09,3.388889
IDCJAC0016,086018,2023,08,10,2.638889
IDCJAC0016,086018,2023,08,11,2.222222
IDCJAC0016,086018,2023,08,12,2.083333
IDCJAC0016,086018,2023,08,13,2.777778
IDCJAC0016,086018,2023,08,14,2.472222
IDCJAC0016,086018,2023,08,15,3.583333
IDCJAC0016,086018,2023,08,16,3.750000
IDCJAC0016,086018,2023,08,17,2.027778
IDCJAC0016,086018,2023,08,18,2.444444
IDCJAC0016,086018,2023,08,19,2.138889
IDCJAC0016,086018,2023,08,20,3.222222
IDCJAC0016,086018,2023,08,21,3.250000
IDCJAC0016,086018,2023,08,22,1.277778
IDCJAC0016,086018,2023,08,23,3.805556
IDCJAC0016,086018,2023,08,24,3.833333
IDCJAC0016,086018,2023,08,25,4.111111
IDCJAC0016,086018,2023,08,26,2.583333
IDCJAC0016,086018,2023,08,27,3.583333
IDCJAC0016,086018,2023,08,28,3.722222
IDCJAC0016,086018,2023,08,29,2.138889
IDCJAC0016,086018,2023,08,30,2.194444
IDCJAC0016,086018,2023,08,31,2.861111
IDCJAC0016,086018,2023,09,01,3.194444
IDCJAC0016,086018,2023,09,02,4.472222
IDCJAC0016,086018,2023,09,03,4.527778
IDCJAC0016,086018,2023,09,04,2.694444
IDCJAC0016,086018,2023,09,05,3.388889
IDCJAC0016,086018,2023,09,06,4.611111
IDCJAC0016,086018,2023,09,07,3.972222
IDCJAC0016,086018,2023,09,08,1.861111
IDCJAC0016,086018,2023,09,09,4.111111
IDCJAC0016,086018,2023,09,10,3.277778
IDCJAC0016,086018,2023,09,11,4.833333
IDCJAC0016,086018,2023,09,12,4.916667
IDCJAC0016,086018,2023,09,13,4.916667
IDCJAC0016,086018,2023,09,14,4.694444
IDCJAC0016,086018,2023,09,15,5.055556
IDCJAC0016,086018,2023,09,16,5.222222
IDCJAC0016,086018,2023,09,17,4.944444
IDCJAC0016,086018,2023,09,18,3.527778
IDCJAC0016,086018,2023,09,19,4.333333
IDCJAC0016,086018,2023,09,20,3.000000
IDCJAC0016,086018,2023,09,21,4.777778
IDCJAC0016,086018,2023,09,22,4.583333
IDCJAC0016,086018,2023,09,23,5.527778
IDCJAC0016,086018,2023,09,24,5.638889
IDCJAC0016,086018,2023,09,25,5.361111
IDCJAC0016,086018,2023,09,26,5.444444
IDCJAC0016,086018,2023,09,27,5.250000
IDCJAC0016,086018,2023,09,28,5.500000
IDCJAC0016,086018,2023,09,29,5.888889
IDCJAC0016,086018,2023,09,30,5.916667
IDCJAC0016,086018,2023,10,01,5.500000
IDCJAC0016,086018,2023,10,02,6.027778
IDCJAC0016,086018,2023,10,03,1.222222
IDCJAC0016,086018,2023,10,04,2.166667
IDCJAC0016,086018,2023,10,05,2.916667
IDCJAC0016,086018,2023,10,06,5.777778
IDCJAC0016,086018,2023,10,07,3.027778
IDCJAC0016,086018,2023,10,08,6.305556
IDCJAC0016,086018,2023,10,09,5.388889
IDCJAC0016,086018,2023,10,10,4.500000
IDCJAC0016,086018,2023,10,11,6.555556
IDCJAC0016,086018,2023,10,12,2.166667
IDCJAC0016,086018,2023,10,13,3.361111
IDCJAC0016,086018,2023,10,14,3.972222
IDCJAC0016,086018,2023,10,15,2.694444
IDCJAC0016,086018,2023,10,16,5.555556
IDCJAC0016,086018,2023,10,17,5.638889
IDCJAC0016,086018,2023,10,18,6.944444
IDCJAC0016,086018,2023,10,19,6.750000
IDCJAC0016,086018,2023,10,20,6.694444
IDCJAC0016,086018,2023,10,21,3.777778
IDCJAC0016,086018,2023,10,22,1.666667
IDCJAC0016,086018,2023,10,23,4.333333
IDCJAC0016,086018,2023,10,24,5.166667
IDCJAC0016,086018,2023,10,25,4.861111
IDCJAC0016,086018,2023,10,26,5.166667
IDCJAC0016,086018,2023,10,27,7.388889
IDCJAC0016,086018,2023,10,28,5.750000
IDCJAC0016,086018,2023,10,29,7.472222
IDCJAC0016,086018,2023,10,30,5.000000
IDCJAC0016,086018,2023,10,31,6.250000
IDCJAC0016,086018,2023,11,01,3.472222
IDCJAC0016,086018,2023,11,02,4.666667
IDCJAC0016,086018,2023,11,03,4.194444
IDCJAC0016,086018,2023,11,04,5.111111
IDCJAC0016,086018,2023,11,05,7.611111
IDCJAC0016,086018,2023,11,06,6.555556
IDCJAC0016,086018,2023,11,07,7.444444
IDCJAC0016,086018,2023,11,08,5.305556
IDCJAC0016,086018,2023,11,09,5.500000
IDCJAC0016,086018,2023,11,10,8.000000
IDCJAC0016,086018,2023,11,11,5.388889
IDCJAC0016,086018,2023,11,12,7.222222
IDCJAC0016,086018,2023,11,13,7.444444
IDCJAC0016,086018,2023,11,14,3.388889
IDCJAC0016,086018,2023,11,15,6.972222
IDCJAC0016,086018,2023,11,16,6.527778
IDCJAC0016,086018,2023,11,17,6.472222
IDCJAC0016,086018,2023,11,18,7.722222
IDCJAC0016,086018,2023,11,19,7.111111
IDCJAC0016,086018,2023,11,20,4.444444
IDCJAC0016,086018,2023,11,21,4.750000
IDCJAC0016,086018,2023,11,22,7.972222
IDCJAC0016,086018,2023,11,23,6.805556
IDCJAC0016,086018,2023,11,24,4.055556
IDCJAC0016,086018,2023,11,25,5.361111
IDCJAC0016,086018,2023,11,26,3.916667
IDCJAC0016,086018,2023,11,27,4.472222
IDCJAC0016,086018,2023,11,28,5.305556
IDCJAC0016,086018,2023,11,29,2.638889
IDCJAC0016,086018,2023,11,30,3.944444
IDCJAC0016,086018,2023,12,01,4.583333
IDCJAC0016,086018,2023,12,02,1.888889
IDCJAC0016,086018,2023,12,03,7.694444
IDCJAC0016,086018,2023,12,04,8.305556
IDCJAC0016,086018,2023,12,05,6.888889
IDCJAC0016,086018,2023,12,06,8.583333
IDCJAC0016,086018,2023,12,07,6.305556
IDCJAC0016,086018,2023,12,08,4.638889
IDCJAC0016,086018,2023,12,09,0.972222
IDCJAC0016,086018,2023,12,10,2.138889
IDCJAC0016,086018,2023,12,11,1.805556
IDCJAC0016,086018,2023,12,12,7.666667
IDCJAC0016,086018,2023,12,13,4.055556
IDCJAC0016,086018,2023,12,14,4.666667
IDCJAC0016,086018,2023,12,15,8.666667
IDCJAC0016,086018,2023,12,16,6.055556
IDCJAC0016,086018,2023,12,17,8.916667
IDCJAC0016,086018,2023,12,18,1.888889
IDCJAC0016,086018,2023,12,19,4.222222
IDCJAC0016,086018,2023,12,20,7.944444
IDCJAC0016,086018,2023,12,21,8.805556
IDCJAC0016,086018,2023,12,22,8.833333
IDCJAC0016,086018,2023,12,23,8.972222
IDCJAC0016,086018,2023,12,24,7.361111
IDCJAC0016,086018,2023,12,25,1.527778
IDCJAC0016,086018,2023,12,26,4.638889
IDCJAC0016,086018,2023,12,27,7.638889
IDCJAC0016,086018,2023,12,28,4.638889
IDCJAC0016,086018,2023,12,29,8.500000
IDCJAC0016,086018,2023,12,30,5.722222
IDCJAC0016,086018,2023,12,31,8.722222
22,8.833333
IDCJAC0016,086018,2023,12,23,8.972222
IDCJAC0016,086018,2023,12,24,7.361111
IDCJAC0016,086018,2023,12,25,1.527778
IDCJAC0016,086018,2023,12,26,4.638889
IDCJAC0016,086018,2023,12,27,7.638889
IDCJAC0016,086018,2023,12,28,4.638889
IDCJAC0016,086018,2023,12,29,8.500000
IDCJAC0016,086018,2023,12,30,5.722222
IDCJAC0016,086018,2023,12,31,8.722222
,086018,2023,12,29,8.500000
IDCJAC0016,086018,2023,12,30,5.722222
IDCJAC0016,086018,2023,12,31,8.722222
