IDCJAC0016,087113,2023,09,08,2.555556
IDCJAC0016,087113,2023,09,09,4.027778
IDCJAC0016,087113,2023,09,10,2.583333
IDCJAC0016,087113,2023,09,11,4.472222
IDCJAC0016,087113,2023,09,12,4.444444
IDCJAC0016,087113,2023,09,13,4.805556
IDCJAC0016,087113,2023,09,14,4.694444
IDCJAC0016,087113,2023,09,15,5.055556
IDCJAC0016,087113,2023,09,16,5.166667
IDCJAC0016,087113,2023,09,17,4.888889
IDCJAC0016,087113,2023,09,18,2.805556
IDCJAC0016,087113,2023,09,19,5.166667
IDCJAC0016,087113,2023,09,20,3.000000
IDCJAC0016,087113,2023,09,21,3.888889
IDCJAC0016,087113,2023,09,22,3.805556
IDCJAC0016,087113,2023,09,23,5.500000
IDCJAC0016,087113,2023,09,24,5.583333
IDCJAC0016,087113,2023,09,25,5.055556
IDCJAC0016,087113,2023,09,26,5.472222
IDCJAC0016,087113,2023,09,27,5.111111
IDCJAC0016,087113,2023,09,28,5.638889
IDCJAC0016,087113,2023,09,29,5.833333
IDCJAC0016,087113,2023,09,30,5.888889
IDCJAC0016,087113,2023,10,01,4.805556
IDCJAC0016,087113,2023,10,02,6.000000
IDCJAC0016,087113,2023,10,03,1.416667
IDCJAC0016,087113,2023,10,04,2.916667
IDCJAC0016,087113,2023,10,05,3.750000
IDCJAC0016,087113,2023,10,06,5.500000
IDCJAC0016,087113,2023,10,07,3.083333
IDCJAC0016,087113,2023,10,08,4.166667
IDCJAC0016,087113,2023,10,09,5.055556
IDCJAC0016,087113,2023,10,10,5.305556
IDCJAC0016,087113,2023,10,11,6.472222
IDCJAC0016,087113,2023,10,12,2.527778
IDCJAC0016,087113,2023,10,13,4.027778
IDCJAC0016,087113,2023,10,14,4.416667
IDCJAC0016,087113,2023,10,15,3.138889
IDCJAC0016,087113,2023,10,16,6.444444
IDCJAC0016,087113,2023,10,17,6.722222
IDCJAC0016,087113,2023,10,18,6.888889
IDCJAC0016,087113,2023,10,19,6.861111
IDCJAC0016,087113,2023,10,20,6.250000
IDCJAC0016,087113,2023,10,21,3.111111
IDCJAC0016,087113,2023,10,22,2.861111
IDCJAC0016,087113,2023,10,23,4.722222
IDCJAC0016,087113,2023,10,24,5.444444
IDCJAC0016,087113,2023,10,25,5.222222
IDCJAC0016,087113,2023,10,26,4.833333
IDCJAC0016,087113,2023,10,27,7.194444
IDCJAC0016,087113,2023,10,28,5.638889
IDCJAC0016,087113,2023,10,29,7.222222
IDCJAC0016,087113,2023,10,30,4.722222
IDCJAC0016,087113,2023,10,31,5.305556
IDCJAC0016,087113,2023,11,01,4.694444
IDCJAC0016,087113,2023,11,02,4.555556
IDCJAC0016,087113,2023,11,03,3.944444
IDCJAC0016,087113,2023,11,04,6.527778
IDCJAC0016,087113,2023,11,05,7.416667
IDCJAC0016,087113,2023,11,06,6.166667
IDCJAC0016,087113,2023,11,07,6.055556
IDCJAC0016,087113,2023,11,08,6.527778
IDCJAC0016,087113,2023,11,09,6.166667
IDCJAC0016,087113,2023,11,10,7.805556
IDCJAC0016,087113,2023,11,11,6.777778
IDCJAC0016,087113,2023,11,12,6.944444
IDCJAC0016,087113,2023,11,13,7.833333
IDCJAC0016,087113,2023,11,14,3.750000
IDCJAC0016,087113,2023,11,15,6.861111
IDCJAC0016,087113,2023,11,16,5.916667
IDCJAC0016,087113,2023,11,17,5.527778
IDCJAC0016,087113,2023,11,18,7.388889
IDCJAC0016,087113,2023,11,19,7.388889
IDCJAC0016,087113,2023,11,20,3.194444
IDCJAC0016,087113,2023,11,21,6.555556
IDCJAC0016,087113,2023,11,22,7.555556
IDCJAC0016,087113,2023,11,23,5.944444
IDCJAC0016,087113,2023,11,24,3.527778
IDCJAC0016,087113,2023,11,25,4.833333
IDCJAC0016,087113,2023,11,26,3.861111
IDCJAC0016,087113,2023,11,27,5.694444
IDCJAC0016,087113,2023,11,28,4.944444
IDCJAC0016,087113,2023,11,29,1.611111
IDCJAC0016,087113,2023,11,30,3.333333
IDCJAC0016,087113,2023,12,01,4.833333
IDCJAC0016,087113,2023,12,02,3.388889
IDCJAC0016,087113,2023,12,03,8.583333
IDCJAC0016,087113,2023,12,04,8.305556
IDCJAC0016,087113,2023,12,05,8.194444
IDCJAC0016,087113,2023,12,06,8.666667
IDCJAC0016,087113,2023,12,07,7.194444
IDCJAC0016,087113,2023,12,08,5.361111
IDCJAC0016,087113,2023,12,09,1.194444
IDCJAC0016,087113,2023,12,10,3.027778
IDCJAC0016,087113,2023,12,11,1.416667
IDCJAC0016,087113,2023,12,12,7.583333
IDCJAC0016,087113,2023,12,13,4.027778
IDCJAC0016,087113,2023,12,14,6.194444
IDCJAC0016,087113,2023,12,15,7.611111
IDCJAC0016,087113,2023,12,16,6.250000
IDCJAC0016,087113,2023,12,17,8.888889
IDCJAC0016,087113,2023,12,18,2.305556
IDCJAC0016,087113,2023,12,19,6.972222
IDCJAC0016,087113,2023,12,20,6.472222
IDCJAC0016,087113,2023,12,21,8.583333
IDCJAC0016,087113,2023,12,22,8.888889
IDCJAC0016,087113,2023,12,23,8.916667
IDCJAC0016,087113,2023,12,24,5.916667
IDCJAC0016,087113,2023,12,25,2.027778
IDCJAC0016,087113,2023,12,26,4.027778
IDCJAC0016,087113,2023,12,27,6.972222
IDCJAC0016,087113,2023,12,28,5.722222
IDCJAC0016,087113,2023,12,29,8.638889
IDCJAC0016,087113,2023,12,30,6.611111
IDCJAC0016,087113,2023,12,31,8.361111
,087113,2023,12,29,8.638889
IDCJAC0016,087113,2023,12,30,6.611111
IDCJAC0016,087113,2023,12,31,8.361111
